"ID","latitude","longitude","cluster"
8842,41.87081528,-87.62706757,2
8843,41.87081528,-87.62706757,2
8844,41.87081528,-87.62706757,2
8845,41.87081528,-87.62706757,2
8846,41.87081528,-87.62706757,2
8847,41.87081528,-87.62706757,2
8848,41.87081528,-87.62706757,2
8849,41.87081528,-87.62706757,2
8850,41.87081528,-87.62706757,4
8851,41.87081528,-87.62706757,4
8852,41.87081528,-87.62706757,4
8853,41.87081528,-87.62706757,4
8854,41.88162223,-87.6580634,4
8855,41.88162223,-87.6580634,4
8856,41.85374334,-87.62228608,4
8857,41.85374334,-87.62228608,4
8858,41.85374334,-87.62228608,4
8859,41.85374334,-87.62228608,4
8860,41.85374334,-87.62228608,4
8861,41.85374334,-87.62228608,4
8862,41.85374334,-87.62228608,4
8863,41.85374334,-87.62228608,4
8864,41.85374334,-87.62228608,4
8865,41.85374334,-87.62228608,4
8866,41.85374334,-87.62228608,4
8867,41.85374334,-87.62228608,4
8868,41.85374334,-87.62228608,4
8869,41.85374334,-87.62228608,4
8870,41.85374334,-87.62228608,4
8871,41.85374334,-87.62228608,4
8872,41.85374334,-87.62228608,4
8873,41.85374334,-87.62228608,4
8874,41.85374334,-87.62228608,4
8875,41.85374334,-87.62228608,4
8876,41.85374334,-87.62228608,4
8877,41.85374334,-87.62228608,4
8878,41.85374334,-87.62228608,4
8879,41.85374334,-87.62228608,4
8880,41.85374334,-87.62228608,4
8881,41.85374334,-87.62228608,4
8882,41.8532022,-87.6230478,4
8883,41.8532022,-87.6230478,4
8884,41.8532022,-87.6230478,4
8885,41.8532022,-87.6230478,4
8886,41.8532022,-87.6230478,4
8887,41.8532022,-87.6230478,4
8888,41.8532022,-87.6230478,4
8889,41.99996567,-87.66108704,4
8890,41.99996567,-87.66108704,4
8891,41.99996567,-87.66108704,4
8892,41.99996567,-87.66108704,4
8893,41.99996567,-87.66108704,4
8894,41.99996567,-87.66108704,4
8895,41.99996567,-87.66108704,4
8896,41.99996567,-87.66108704,4
8897,41.99996567,-87.66108704,4
8898,41.99996567,-87.66108704,4
8899,41.99996567,-87.66108704,4
8900,41.9999653,-87.661082,4
8901,41.9999653,-87.661082,4
8902,41.9999653,-87.661082,4
8903,41.9999653,-87.661082,4
8904,41.9999653,-87.661082,4
8905,41.9999653,-87.661082,4
8906,41.9999653,-87.661082,4
8907,41.9999653,-87.661082,4
8908,41.8508112,-87.624224,4
8909,41.8508112,-87.624224,4
8910,41.8508112,-87.624224,4
8911,41.8508112,-87.624224,4
8912,41.8508112,-87.624224,4
8913,41.8508112,-87.624224,4
8914,41.8508112,-87.624224,4
8915,41.8508112,-87.624224,4
8916,41.8508112,-87.624224,4
8917,41.8508112,-87.624224,4
8918,41.8508112,-87.624224,4
8919,41.855584,-87.625262,4
8920,41.855584,-87.625262,4
8921,41.855584,-87.625262,4
8922,41.855584,-87.625262,4
8923,41.855584,-87.625262,4
8924,41.855584,-87.625262,4
8925,41.855584,-87.625262,4
8926,41.855584,-87.625262,4
8927,41.855584,-87.625262,4
8928,41.89401604,-87.63456792,4
8929,41.89401604,-87.63456792,4
8930,41.89401604,-87.63456792,4
8931,41.89401604,-87.63456792,4
8932,41.89401604,-87.63456792,2
8933,41.89401604,-87.63456792,2
8934,41.89401604,-87.63456792,2
8935,41.89401604,-87.63456792,2
8936,41.89401604,-87.63456792,2
8937,41.89401604,-87.63456792,6
8938,41.89401604,-87.63456792,6
8939,41.89401604,-87.63456792,6
8940,41.89401604,-87.63456792,6
8941,41.89401604,-87.63456792,6
8942,41.89401604,-87.63456792,6
8943,41.89401604,-87.63456792,6
8944,41.8940801,-87.6351718,6
8945,41.8940801,-87.6351718,6
8946,41.8940801,-87.6351718,6
8947,41.8940801,-87.6351718,6
8948,41.8940801,-87.6351718,6
8949,41.8940801,-87.6351718,2
8950,41.8940801,-87.6351718,2
8951,41.8940801,-87.6351718,2
8952,41.8940801,-87.6351718,2
8953,41.8940801,-87.6351718,6
8954,41.8940801,-87.6351718,6
8955,41.8940801,-87.6351718,6
8956,41.8940801,-87.6351718,4
8957,41.8940801,-87.6351718,4
8958,41.8940801,-87.6351718,4
8959,41.8940801,-87.6351718,4
8960,41.8940801,-87.6351718,4
8961,41.8940801,-87.6351718,4
8962,41.8940801,-87.6351718,4
8963,38.55859593,-89.98270512,4
8964,38.55859593,-89.98270512,4
8965,38.55859593,-89.98270512,4
8966,38.55859593,-89.98270512,2
8967,38.55859593,-89.98270512,2
8968,38.55859593,-89.98270512,2
8969,38.55859593,-89.98270512,2
8970,38.55859593,-89.98270512,2
8971,38.5581822,-89.9831324,2
8972,38.5581822,-89.9831324,2
8973,38.5581822,-89.9831324,6
8974,38.5581822,-89.9831324,6
8975,38.5581822,-89.9831324,6
8976,38.5581822,-89.9831324,6
8977,38.5581822,-89.9831324,6
8978,38.5581822,-89.9831324,6
8979,38.5581494,-89.9834233,6
8980,38.5581494,-89.9834233,6
8981,38.5581494,-89.9834233,2
8982,38.5581494,-89.9834233,2
8983,41.89464435,-87.64076851,2
8984,41.89464435,-87.64076851,2
8985,41.89464435,-87.64076851,2
8986,41.89464435,-87.64076851,2
8987,41.89464435,-87.64076851,2
8988,41.89464435,-87.64076851,6
8989,41.89464435,-87.64076851,6
8990,41.89464435,-87.64076851,6
8991,41.89464435,-87.64076851,6
8992,41.89464435,-87.64076851,6
8993,41.89464435,-87.64076851,6
8994,41.89464435,-87.64076851,4
8995,41.89464435,-87.64076851,4
8996,41.89464435,-87.64076851,4
8997,41.89464435,-87.64076851,4
8998,41.89464435,-87.64076851,4
8999,41.89464435,-87.64076851,4
9000,41.89464435,-87.64076851,4
9001,41.89464435,-87.64076851,4
9002,41.89464435,-87.64076851,4
9003,41.89464435,-87.64076851,4
9004,41.89464435,-87.64076851,4
9005,41.89464435,-87.64076851,4
9006,41.89464435,-87.64076851,7
9007,41.89464435,-87.64076851,7
9008,41.89464435,-87.64076851,4
9009,41.89464435,-87.64076851,4
9010,41.89464435,-87.64076851,7
9011,41.89464435,-87.64076851,4
9012,41.89464435,-87.64076851,6
9013,41.89464435,-87.64076851,6
9014,41.89464435,-87.64076851,6
9015,41.88879776,-87.63345337,6
9016,41.88879776,-87.63345337,6
9017,41.88879776,-87.63345337,6
9018,41.88879776,-87.63345337,6
9019,41.88879776,-87.63345337,6
9020,41.88879776,-87.63345337,6
9021,41.88879776,-87.63345337,6
9022,41.88879776,-87.63345337,6
9023,41.88879776,-87.63345337,6
9024,41.88879776,-87.63345337,6
9025,41.88879776,-87.63345337,6
9026,41.88879776,-87.63345337,6
9027,41.88879776,-87.63345337,6
9028,41.88879776,-87.63345337,2
9029,41.88879776,-87.63345337,2
9030,41.88879776,-87.63345337,2
9031,41.88879776,-87.63345337,2
9032,41.88879776,-87.63345337,2
9033,41.88879776,-87.63345337,2
9034,41.8889472,-87.6336346,2
9035,41.8889472,-87.6336346,2
9036,41.8889472,-87.6336346,6
9037,41.8889472,-87.6336346,6
9038,41.8889472,-87.6336346,6
9039,41.8889472,-87.6336346,6
9040,41.8889472,-87.6336346,6
9041,41.8889472,-87.6336346,6
9042,41.8889472,-87.6336346,6
9043,41.8889472,-87.6336346,6
9044,41.8889472,-87.6336346,6
9045,41.8889472,-87.6336346,6
9046,41.8889472,-87.6336346,6
9047,41.8889472,-87.6336346,6
9048,41.8889472,-87.6336346,6
9049,41.8889472,-87.6336346,6
9050,41.8889472,-87.6336346,6
9051,41.8889472,-87.6336346,6
9052,41.8889472,-87.6336346,6
9053,41.8889472,-87.6336346,6
9054,41.8889472,-87.6336346,6
9055,41.8889472,-87.6336346,4
9056,41.88859177,-87.64219666,4
9057,41.88859177,-87.64219666,4
9058,41.88859177,-87.64219666,4
9059,41.88859177,-87.64219666,4
9060,41.88859177,-87.64219666,4
9061,41.88859177,-87.64219666,4
9062,41.88859177,-87.64219666,4
9063,41.88859177,-87.64219666,4
9064,41.88859177,-87.64219666,4
9065,41.88859177,-87.64219666,4
9066,41.88859177,-87.64219666,4
9067,41.88859177,-87.64219666,4
9068,41.88859177,-87.64219666,4
9069,41.88859177,-87.64219666,4
9070,41.88859177,-87.64219666,4
9071,41.8887067,-87.6418486,4
9072,41.8887067,-87.6418486,4
9073,41.8887067,-87.6418486,4
9074,41.8887067,-87.6418486,4
9075,41.8887067,-87.6418486,4
9076,41.8887067,-87.6418486,4
9077,41.8887067,-87.6418486,4
9078,41.8887067,-87.6418486,4
9079,41.8887067,-87.6418486,4
9080,41.8887067,-87.6418486,4
9081,41.8887067,-87.6418486,4
9082,41.8887067,-87.6418486,4
9083,41.8887067,-87.6418486,4
9084,41.8887067,-87.6418486,4
9085,41.8887067,-87.6418486,4
9086,41.8887067,-87.6418486,4
9087,41.8887067,-87.6418486,4
9088,41.8887067,-87.6418486,4
9089,41.8887067,-87.6418486,4
9090,41.8887067,-87.6418486,2
9091,41.8887067,-87.6418486,2
9092,41.8887067,-87.6418486,2
9093,41.8887067,-87.6418486,2
9094,41.8887067,-87.6418486,2
9095,41.8887067,-87.6418486,2
9096,41.8887067,-87.6418486,2
9097,41.8887067,-87.6418486,2
9098,41.8887067,-87.6418486,2
9099,41.8887067,-87.6418486,2
9100,41.8887067,-87.6418486,2
9101,41.8887067,-87.6418486,2
9102,41.8887067,-87.6418486,2
9103,41.8887067,-87.6418486,2
9104,41.8887067,-87.6418486,2
9105,41.8887067,-87.6418486,2
9106,41.8887067,-87.6418486,2
9107,41.8887067,-87.6418486,2
9108,41.8887067,-87.6418486,2
9109,41.8887067,-87.6418486,2
9110,41.88320942,-87.63441704,4
9111,41.88320942,-87.63441704,4
9112,41.88320942,-87.63441704,4
9113,41.88320942,-87.63441704,4
9114,41.88320942,-87.63441704,4
9115,41.88320942,-87.63441704,4
9116,41.88320942,-87.63441704,4
9117,41.88320942,-87.63441704,4
9118,41.88320942,-87.63441704,4
9119,41.88320942,-87.63441704,4
9120,41.88320942,-87.63441704,4
9121,41.88320942,-87.63441704,4
9122,41.88320942,-87.63441704,4
9123,41.88320942,-87.63441704,4
9124,41.88320942,-87.63441704,4
9125,41.88320942,-87.63441704,4
9126,41.88320942,-87.63441704,4
9127,41.88320942,-87.63441704,4
9128,41.88320942,-87.63441704,4
9129,41.88320942,-87.63441704,4
9130,41.88320942,-87.63441704,4
9131,41.88320942,-87.63441704,4
9132,41.88320942,-87.63441704,4
9133,41.88320942,-87.63441704,4
9134,41.88320942,-87.63441704,4
9135,41.88320942,-87.63441704,4
9136,41.88320942,-87.63441704,4
9137,41.88320942,-87.63441704,4
9138,41.88320942,-87.63441704,4
9139,41.88320942,-87.63441704,4
9140,41.88320942,-87.63441704,4
9141,41.88320942,-87.63441704,4
9142,41.88320942,-87.63441704,4
9143,41.88320942,-87.63441704,4
9144,41.88320942,-87.63441704,4
9145,41.88320942,-87.63441704,4
9146,41.88320942,-87.63441704,4
9147,41.88320942,-87.63441704,4
9148,41.88320942,-87.63441704,4
9149,41.88320942,-87.63441704,4
9150,41.88320942,-87.63441704,4
9151,41.88320942,-87.63441704,6
9152,41.88320942,-87.63441704,6
9153,41.88320942,-87.63441704,6
9154,41.88320942,-87.63441704,6
9155,41.88320942,-87.63441704,6
9156,41.88320942,-87.63441704,6
9157,41.88320942,-87.63441704,6
9158,41.8829607,-87.6341483,6
9159,41.8829607,-87.6341483,6
9160,41.8829607,-87.6341483,6
9161,41.8829607,-87.6341483,6
9162,41.8829607,-87.6341483,6
9163,41.8829607,-87.6341483,6
9164,41.8829607,-87.6341483,6
9165,41.8829607,-87.6341483,6
9166,41.8829607,-87.6341483,6
9167,41.8829607,-87.6341483,6
9168,41.8829607,-87.6341483,6
9169,41.8829607,-87.6341483,6
9170,41.8829607,-87.6341483,6
9171,41.8829607,-87.6341483,6
9172,41.8829607,-87.6341483,6
9173,41.8829607,-87.6341483,6
9174,41.8829607,-87.6341483,6
9175,41.8829607,-87.6341483,6
9176,41.8829607,-87.6341483,6
9177,41.8829607,-87.6341483,2
9178,41.8829607,-87.6341483,2
9179,41.8829607,-87.6341483,2
9180,41.8829607,-87.6341483,2
9181,41.8829607,-87.6341483,2
9182,41.8829607,-87.6341483,2
9183,41.8829607,-87.6341483,2
9184,41.85590744,-87.62506866,2
9185,41.85590744,-87.62506866,2
9186,41.85590744,-87.62506866,2
9187,41.85590744,-87.62506866,2
9188,41.85590744,-87.62506866,2
9189,41.85590744,-87.62506866,2
9190,41.85590744,-87.62506866,2
9191,41.85590744,-87.62506866,6
9192,41.85590744,-87.62506866,6
9193,41.85590744,-87.62506866,6
9194,41.85590744,-87.62506866,6
9195,41.85590744,-87.62506866,6
9196,41.85590744,-87.62506866,6
9197,41.85590744,-87.62506866,6
9198,41.85590744,-87.62506866,6
9199,41.85590744,-87.62506866,6
9200,41.85590744,-87.62506866,6
9201,41.85590744,-87.62506866,6
9202,41.85590744,-87.62506866,6
9203,41.85590744,-87.62506866,6
9204,41.85590744,-87.62506866,6
9205,41.85590744,-87.62506866,6
9206,41.85590744,-87.62506866,6
9207,41.85590744,-87.62506866,6
9208,41.85590744,-87.62506866,6
9209,41.85590744,-87.62506866,4
9210,41.85590744,-87.62506866,4
9211,41.85590744,-87.62506866,4
9212,41.85590744,-87.62506866,4
9213,41.85590744,-87.62506866,4
9214,41.85590744,-87.62506866,4
9215,41.85590744,-87.62506866,4
9216,41.85590744,-87.62506866,4
9217,41.85590744,-87.62506866,6
9218,41.85097195,-87.62381628,6
9219,41.85097195,-87.62381628,6
9220,41.85097195,-87.62381628,6
9221,41.85097195,-87.62381628,6
9222,41.85097195,-87.62381628,6
9223,41.85097195,-87.62381628,6
9224,41.85097195,-87.62381628,6
9225,41.85097195,-87.62381628,6
9226,41.85097195,-87.62381628,6
9227,41.85097195,-87.62381628,6
9228,41.85097195,-87.62381628,6
9229,41.85097195,-87.62381628,6
9230,41.85097195,-87.62381628,6
9231,41.85097195,-87.62381628,6
9232,41.85097195,-87.62381628,6
9233,41.85097195,-87.62381628,6
9234,41.85097195,-87.62381628,6
9235,41.85097195,-87.62381628,6
9236,41.85097195,-87.62381628,6
9237,41.85097195,-87.62381628,2
9238,41.85097195,-87.62381628,2
9239,41.85097195,-87.62381628,2
9240,41.85097195,-87.62381628,2
9241,41.85097195,-87.62381628,2
9242,41.85097195,-87.62381628,2
9243,41.85097195,-87.62381628,2
9244,41.85097195,-87.62381628,6
9245,41.85097195,-87.62381628,6
9246,41.85590744,-87.62506866,6
9247,41.85590744,-87.62506866,6
9248,41.85590744,-87.62506866,6
9249,41.85590744,-87.62506866,6
9250,41.85590744,-87.62506866,6
9251,41.85590744,-87.62506866,6
9252,41.85590744,-87.62506866,6
9253,41.85590744,-87.62506866,6
9254,41.85590744,-87.62506866,2
9255,41.85590744,-87.62506866,6
9256,41.85590744,-87.62506866,6
9257,41.85590744,-87.62506866,6
9258,41.85590744,-87.62506866,6
9259,41.85590744,-87.62506866,2
9260,41.85590744,-87.62506866,2
9261,41.85590744,-87.62506866,6
9262,41.85590744,-87.62506866,6
9263,41.85590744,-87.62506866,8
9264,41.85590744,-87.62506866,8
9265,41.8556608,-87.625176,8
9266,41.8556608,-87.625176,8
9267,41.8556608,-87.625176,8
9268,41.8556608,-87.625176,9
9269,41.8556608,-87.625176,8
9270,41.8556608,-87.625176,9
9271,41.8556608,-87.625176,8
9272,41.8508112,-87.624224,8
9273,41.8508112,-87.624224,8
9274,41.8508112,-87.624224,9
9275,41.8508112,-87.624224,8
9276,41.8508112,-87.624224,8
9277,41.8508112,-87.624224,8
9278,41.8508112,-87.624224,8
9279,41.8508112,-87.624224,8
9280,41.8508112,-87.624224,9
9281,41.8508112,-87.624224,8
9282,41.8508112,-87.624224,9
9283,41.8508112,-87.624224,9
9284,41.8508112,-87.624224,8
9285,41.8508112,-87.624224,8
9286,41.8508112,-87.624224,8
9287,41.89464435,-87.64076851,8
9288,41.89464435,-87.64076851,8
9289,41.89464435,-87.64076851,8
9290,41.89464435,-87.64076851,8
9291,41.89464435,-87.64076851,9
9292,41.89464435,-87.64076851,8
9293,41.89464435,-87.64076851,8
9294,41.89464435,-87.64076851,8
9295,41.89464435,-87.64076851,9
9296,41.89464435,-87.64076851,9
9297,41.89464435,-87.64076851,8
9298,41.89464435,-87.64076851,8
9299,41.89464435,-87.64076851,8
9300,41.89464435,-87.64076851,8
9301,42.3342483,-87.8761055,8
9302,42.3342483,-87.8761055,8
9303,42.33796924,-87.89340511,9
9304,42.33796924,-87.89340511,8
9305,39.9439929,-91.3917772,8
9306,39.9439929,-91.3917772,8
9307,41.8952865,-87.6504916,8
9308,41.8952865,-87.6504916,8
9309,41.8952865,-87.6504916,8
9310,42.05336761,-87.68803406,9
9311,42.05336761,-87.68803406,8
9312,42.05336761,-87.68803406,9
9313,42.05336761,-87.68803406,8
9314,42.05336761,-87.68803406,8
9315,42.05336761,-87.68803406,8
9316,42.05336761,-87.68803406,8
9317,42.05336761,-87.68803406,9
9318,42.05336761,-87.68803406,8
9319,42.05336761,-87.68803406,8
9320,42.05336761,-87.68803406,8
9321,42.05337,-87.688022,9
9322,42.05337,-87.688022,8
9323,42.05337,-87.688022,8
9324,42.05337,-87.688022,8
9325,42.05337,-87.688022,9
9326,42.05337,-87.688022,8
9327,42.05337,-87.688022,8
9328,42.05337,-87.688022,8
9329,42.05337,-87.688022,8
9330,38.57200496,-89.9361755,9
9331,38.57200496,-89.9361755,8
9332,38.57200496,-89.9361755,8
9333,38.57200496,-89.9361755,8
9334,38.57200496,-89.9361755,9
9335,38.57200496,-89.9361755,9
9336,38.57200496,-89.9361755,9
9337,38.57200496,-89.9361755,8
9338,38.57200496,-89.9361755,8
9339,38.5722428,-89.936394,8
9340,38.5722428,-89.936394,9
9341,38.5722428,-89.936394,9
9342,38.5722428,-89.936394,9
9343,38.5722428,-89.936394,8
9344,38.5722428,-89.936394,8
9345,38.5722428,-89.936394,8
9346,38.5722428,-89.936394,8
9347,38.5722428,-89.936394,9
9348,38.5722428,-89.936394,8
9349,38.5722428,-89.936394,9
9350,38.5722428,-89.936394,8
9351,38.5722428,-89.936394,8
9352,38.5722428,-89.936394,8
9353,38.5722428,-89.936394,9
9354,38.5722428,-89.936394,9
9355,38.5722428,-89.936394,9
9356,38.5722428,-89.936394,8
9357,38.5722428,-89.936394,9
9358,38.5722428,-89.936394,9
9359,38.5722428,-89.936394,9
9360,38.5722428,-89.936394,8
9361,38.5722428,-89.936394,8
9362,38.5722428,-89.936394,8
9363,38.5722428,-89.936394,8
9364,38.5722428,-89.936394,8
9365,41.89527512,-87.65046692,7
9366,41.89527512,-87.65046692,7
9367,41.89527512,-87.65046692,7
9368,41.89527512,-87.65046692,7
9369,41.89527512,-87.65046692,7
9370,41.89527512,-87.65046692,7
9371,41.89527512,-87.65046692,7
9372,41.89527512,-87.65046692,7
9373,41.8952865,-87.6504916,7
9374,41.8952865,-87.6504916,7
9375,41.8952865,-87.6504916,7
9376,41.8952865,-87.6504916,7
9377,38.6130399,-89.8072623,7
9378,38.6130399,-89.8072623,7
9379,38.5567225,-89.8140108,7
9380,38.5567225,-89.8140108,7
9381,38.5567225,-89.8140108,7
9382,42.33794712,-88.04684289,7
9383,41.8838,-87.65937,7
9384,41.8838,-87.65937,7
9385,41.8838,-87.65937,7
9386,41.8838,-87.65937,7
9387,41.8838,-87.65937,7
9388,41.8838,-87.65937,7
9389,41.8838,-87.65937,7
9390,41.8838,-87.65937,7
9391,41.8838,-87.65937,7
9392,41.8838021,-87.6593681,7
9393,41.8838021,-87.6593681,7
9394,41.8838021,-87.6593681,7
9395,41.8838021,-87.6593681,7
9396,41.8838021,-87.6593681,7
9397,41.8838021,-87.6593681,7
9398,41.8838021,-87.6593681,7
9399,41.8838021,-87.6593681,7
9400,42.03132248,-87.6783371,7
9401,42.03132248,-87.6783371,7
9402,42.03132248,-87.6783371,7
9403,42.03132248,-87.6783371,7
9404,42.03132248,-87.6783371,7
9405,42.03132248,-87.6783371,7
9406,42.03132248,-87.6783371,7
9407,42.03132248,-87.6783371,7
9408,42.03132248,-87.6783371,7
9409,42.03132248,-87.6783371,7
9410,42.03132248,-87.6783371,7
9411,42.03132248,-87.6783371,7
9412,42.03132248,-87.6783371,7
9413,42.03132248,-87.6783371,7
9414,42.03132248,-87.6783371,7
9415,42.03132248,-87.6783371,7
9416,42.03132248,-87.6783371,7
9417,42.03132248,-87.6783371,7
9418,42.03132248,-87.6783371,7
9419,42.03132248,-87.6783371,7
9420,42.03132248,-87.6783371,7
9421,42.03132248,-87.6783371,7
9422,42.03132248,-87.6783371,7
9423,42.03132248,-87.6783371,7
9424,42.03132248,-87.6783371,7
9425,42.03132248,-87.6783371,7
9426,42.03132248,-87.6783371,7
9427,42.03132248,-87.6783371,7
9428,42.03132248,-87.6783371,7
9429,42.03132248,-87.6783371,7
9430,42.03132248,-87.6783371,7
9431,42.03132248,-87.6783371,7
9432,42.03132248,-87.6783371,7
9433,42.03132248,-87.6783371,7
9434,42.03132248,-87.6783371,7
9435,42.03132248,-87.6783371,7
9436,42.03132248,-87.6783371,6
9437,42.03132248,-87.6783371,6
9438,42.03132248,-87.6783371,6
9439,42.03132248,-87.6783371,6
9440,42.03132248,-87.6783371,6
9441,42.03132248,-87.6783371,6
9442,42.03132248,-87.6783371,6
9443,42.03132248,-87.6783371,6
9444,42.03132248,-87.6783371,6
9445,42.03132248,-87.6783371,6
9446,42.03132248,-87.6783371,6
9447,42.03132248,-87.6783371,6
9448,42.03132248,-87.6783371,6
9449,42.03132248,-87.6783371,6
9450,42.03132248,-87.6783371,6
9451,42.03132248,-87.6783371,6
9452,42.03132248,-87.6783371,6
9453,42.03132248,-87.6783371,6
9454,42.03132248,-87.6783371,6
9455,42.03132248,-87.6783371,6
9456,42.03132248,-87.6783371,6
9457,42.03132248,-87.6783371,6
9458,42.03132248,-87.6783371,6
9459,42.03132248,-87.6783371,6
9460,42.03132248,-87.6783371,6
9461,42.03132248,-87.6783371,6
9462,42.03132248,-87.6783371,6
9463,42.03132248,-87.6783371,6
9464,42.03132248,-87.6783371,6
9465,42.03132248,-87.6783371,6
9466,42.03132248,-87.6783371,5
9467,42.03132248,-87.6783371,5
9468,42.03132248,-87.6783371,5
9469,42.03132248,-87.6783371,5
9470,42.03132248,-87.6783371,5
9471,42.03132248,-87.6783371,5
9472,42.03132248,-87.6783371,5
9473,42.03132248,-87.6783371,5
9474,42.03132248,-87.6783371,5
9475,42.03132248,-87.6783371,5
9476,42.03132248,-87.6783371,5
9477,42.03132248,-87.6783371,3
9478,42.03132248,-87.6783371,3
9479,42.03132248,-87.6783371,3
9480,42.03132248,-87.6783371,3
9481,42.0313674,-87.6784814,3
9482,42.0313674,-87.6784814,3
9483,42.0313674,-87.6784814,3
9484,42.0313674,-87.6784814,3
9485,42.0313674,-87.6784814,3
9486,42.0313674,-87.6784814,3
9487,42.0313674,-87.6784814,3
9488,42.0313674,-87.6784814,3
9489,42.0313674,-87.6784814,3
9490,42.0313674,-87.6784814,3
9491,42.0313674,-87.6784814,3
9492,42.0313674,-87.6784814,3
9493,42.0313674,-87.6784814,3
9494,42.0313674,-87.6784814,3
9495,42.0313674,-87.6784814,3
9496,42.0313674,-87.6784814,3
9497,42.0313674,-87.6784814,3
9498,42.0313674,-87.6784814,3
9499,42.0313674,-87.6784814,3
9500,42.0313674,-87.6784814,3
9501,42.0313674,-87.6784814,3
9502,42.0313674,-87.6784814,3
9503,42.0313674,-87.6784814,3
9504,42.0313674,-87.6784814,3
9505,42.0313674,-87.6784814,3
9506,42.0313674,-87.6784814,3
9507,42.0313674,-87.6784814,3
9508,42.0313674,-87.6784814,3
9509,42.0313674,-87.6784814,3
9510,42.0313674,-87.6784814,3
9511,42.0313674,-87.6784814,3
9512,42.0313674,-87.6784814,3
9513,42.0313674,-87.6784814,3
9514,42.0313674,-87.6784814,3
9515,42.0313674,-87.6784814,3
9516,42.0313674,-87.6784814,3
9517,42.0313674,-87.6784814,3
9518,42.0313674,-87.6784814,3
9519,42.0313674,-87.6784814,3
9520,42.0313674,-87.6784814,3
9521,42.0313674,-87.6784814,5
9522,42.0313674,-87.6784814,5
9523,42.0313674,-87.6784814,5
9524,42.0313674,-87.6784814,5
9525,42.0313674,-87.6784814,5
9526,42.0313674,-87.6784814,5
9527,42.0313674,-87.6784814,5
9528,42.0313674,-87.6784814,5
9529,42.0313674,-87.6784814,5
9530,42.0313674,-87.6784814,5
9531,41.88999943,-87.63034277,5
9532,41.88999943,-87.63034277,5
9533,41.88999943,-87.63034277,5
9534,41.88999943,-87.63034277,5
9535,41.88999943,-87.63034277,5
9536,41.88999943,-87.63034277,5
9537,41.88999943,-87.63034277,5
9538,41.88999943,-87.63034277,5
9539,41.88999943,-87.63034277,5
9540,41.88999943,-87.63034277,5
9541,41.88999943,-87.63034277,5
9542,41.88999943,-87.63034277,5
9543,41.88999943,-87.63034277,5
9544,41.88999943,-87.63034277,5
9545,41.88999943,-87.63034277,5
9546,41.88999943,-87.63034277,5
9547,41.88999943,-87.63034277,5
9548,41.88999943,-87.63034277,5
9549,41.88999943,-87.63034277,5
9550,41.88999943,-87.63034277,5
9551,41.88999943,-87.63034277,5
9552,41.88999943,-87.63034277,5
9553,41.88999943,-87.63034277,5
9554,41.88999943,-87.63034277,5
9555,41.88999943,-87.63034277,5
9556,41.88999943,-87.63034277,5
9557,41.88999943,-87.63034277,5
9558,41.88999943,-87.63034277,5
9559,41.88999943,-87.63034277,5
9560,41.88999943,-87.63034277,5
9561,41.88999943,-87.63034277,5
9562,41.88999943,-87.63034277,5
9563,41.88999943,-87.63034277,5
9564,41.88999943,-87.63034277,5
9565,41.88999943,-87.63034277,5
9566,41.88999943,-87.63034277,5
9567,41.88999943,-87.63034277,5
9568,41.88999943,-87.63034277,5
9569,41.88999943,-87.63034277,5
9570,41.88999943,-87.63034277,5
9571,41.88999943,-87.63034277,5
9572,41.88999943,-87.63034277,5
9573,41.88999943,-87.63034277,5
9574,41.88999943,-87.63034277,5
9575,41.88999943,-87.63034277,5
9576,41.88999943,-87.63034277,5
9577,41.88999943,-87.63034277,5
9578,41.88999943,-87.63034277,5
9579,41.88999943,-87.63034277,5
9580,41.88999943,-87.63034277,5
9581,41.88999943,-87.63034277,5
9582,41.88999943,-87.63034277,5
9583,41.88999943,-87.63034277,5
9584,41.88999943,-87.63034277,5
9585,41.88999943,-87.63034277,5
9586,41.88999943,-87.63034277,5
9587,41.88999943,-87.63034277,5
9588,41.88999943,-87.63034277,5
9589,41.88999943,-87.63034277,5
9590,41.88999943,-87.63034277,5
9591,41.88999943,-87.63034277,5
9592,41.88999943,-87.63034277,5
9593,41.88999943,-87.63034277,5
9594,41.88999943,-87.63034277,5
9595,41.88999943,-87.63034277,5
9596,41.88999943,-87.63034277,5
9597,41.88999943,-87.63034277,5
9598,41.88999943,-87.63034277,5
9599,41.88999943,-87.63034277,5
9600,41.88999943,-87.63034277,5
9601,41.88999943,-87.63034277,2
9602,41.88999943,-87.63034277,2
9603,41.88999943,-87.63034277,2
9604,41.88999943,-87.63034277,2
9605,41.88999943,-87.63034277,2
9606,41.88999943,-87.63034277,2
9607,41.88999943,-87.63034277,2
9608,41.88999943,-87.63034277,2
9609,41.88999943,-87.63034277,2
9610,41.88999943,-87.63034277,2
9611,41.88999943,-87.63034277,2
9612,41.88999943,-87.63034277,2
9613,41.88999943,-87.63034277,1
9614,41.88999943,-87.63034277,1
9615,41.88999943,-87.63034277,1
9616,41.88999943,-87.63034277,1
9617,41.88999943,-87.63034277,1
9618,41.88999943,-87.63034277,1
9619,41.88999943,-87.63034277,1
9620,41.88999943,-87.63034277,1
9621,41.88999943,-87.63034277,1
9622,41.88999943,-87.63034277,1
9623,41.88999943,-87.63034277,1
9624,41.88999943,-87.63034277,1
